"108";"KS0012";"38372.0";"8.761599752304196E-4";"0.16012675229997125";
"109";"1151 NEU";"38318.0";"8.749269762034613E-4";"0.1610016792761747";
"110";"0 56318 790";"37984.0";"8.673006488885712E-4";"0.16186897992506327";
"111";"571906J";"37979.0";"8.67186482312001E-4";"0.16273616640737526";
"112";"082182";"37885.0";"8.650401506724811E-4";"0.16360120655804775";
"113";"56638 CO";"37882.0";"8.649716507265389E-4";"0.1644661782087743";
"114";"W 719/30 (10)";"37704.0";"8.609073206006395E-4";"0.16532708552937495";
"115";"95 11 7803";"37692.0";"8.60633320816871E-4";"0.16618771885019182";
"116";"95 11 6975";"37354.0";"8.529156602407248E-4";"0.16704063451043255";
"117";"CU 2882";"37251.0";"8.505638287633785E-4";"0.16789119833919594";
"118";"1005";"37204.0";"8.494906629436185E-4";"0.16874068900213957";
"119";"AT VAL E";"36691.0";"8.37777172187515E-4";"0.1695784661743271";
"120";"20887 197 25T4O";"36674.0";"8.373890058271762E-4";"0.17041585518015426";
"121";"27-C41-A";"36359.0";"8.30196511503253E-4";"0.17124605169165752";
"122";"705 705";"36284.0";"8.284840128546998E-4";"0.17207453570451223";
"123";"571357D";"35794.0";"8.172956883508193E-4";"0.17289183139286304";
"124";"50-372-1";"35340.0";"8.069293631982442E-4";"0.17369876075606128";
"125";"QCP 4453 BH";"34596.0";"7.89941376604597E-4";"0.17448870213266587";
"126";"0 57113 790";"34510.0";"7.879777114875894E-4";"0.17527667984415346";
"127";"1361";"34184.0";"7.805340506952116E-4";"0.17605721389484869";
"128";"QCP 1350";"34156.0";"7.798947178664185E-4";"0.1768371086127151";
"129";"C 27 154/1";"34026.0";"7.76926386875593E-4";"0.1776140349995907";
"130";"95 11 7094";"33988.0";"7.760587208936595E-4";"0.17839009372048434";
"131";"116.148";"33983.0";"7.759445543170892E-4";"0.17916603827480143";
"132";"3080";"33969.0";"7.756248879026926E-4";"0.17994166316270413";
"133";"403.724";"33550.0";"7.66057728786109E-4";"0.18070772089149023";
"134";"402.397";"33425.0";"7.632035643718538E-4";"0.18147092445586208";
"135";"0 4005";"33303.0";"7.604178999035407E-4";"0.18223134235576563";
"136";"105.312";"33056.0";"7.547780710209723E-4";"0.1829861204267866";
"137";"753-177";"33014.0";"7.538190717777825E-4";"0.1837399394985644";
"138";"95 11 8230";"32909.0";"7.514215736698081E-4";"0.1844913610722342";
"139";"7586N";"32601.0";"7.443889125530831E-4";"0.18523574998478728";
"140";"49104";"32597.0";"7.44297579291827E-4";"0.1859800475640791";
"141";"41 004 87 193";"32578.0";"7.438637463008602E-4";"0.18672391131037996";
"142";"116.181";"32549.0";"7.43201580156753E-4";"0.18746711289053672";
"143";"116.604";"32210.0";"7.354610862652927E-4";"0.188202573976802";
"144";"871 226 00";"31724.0";"7.243640950226684E-4";"0.18892693807182467";
"145";"QSJ 7000 S";"31700.0";"7.238160954551314E-4";"0.1896507541672798";
"146";"0 58043 790";"31693.0";"7.23656262247933E-4";"0.19037441042952774";
"147";"7956N";"31490.0";"7.190210992391825E-4";"0.19109343152876693";
"148";"55426";"31240.0";"7.13312770410672E-4";"0.1918067442991776";
"149";"0 4007";"30930.0";"7.06234442663319E-4";"0.19251297874184092";
"150";"3318";"30910.0";"7.057777763570381E-4";"0.19321875651819795";
"151";"HU 726/2 X";"30801.0";"7.032889449878076E-4";"0.19392204546318575";
"152";"115.705";"30766.0";"7.024897789518161E-4";"0.19462453524213758";
"153";"1414";"30352.0";"6.930367864118027E-4";"0.19531757202854938";
"154";"0 61013 790";"30322.0";"6.923517869523814E-4";"0.19600992381550175";
"155";"0 55056 790";"29921.0";"6.831956275114506E-4";"0.1966931194430132";
"156";"1087";"29773.0";"6.798162968449724E-4";"0.19737293573985817";
"157";"836-285";"29741.0";"6.790856307549231E-4";"0.1980520213706131";
"158";"287-871";"29645.0";"6.768936324847751E-4";"0.19872891500309786";
"159";"98200 0368";"29453.0";"6.72509635944479E-4";"0.19940142463904234";
"160";"3000 208 002";"29435.0";"6.720986362688262E-4";"0.20007352327531117";
"161";"91 11 3534";"29260.0";"6.681028060888689E-4";"0.20074162608140003";
"162";"0 4031";"29134.0";"6.652258083592996E-4";"0.20140685188975932";
"163";"3330";"29102.0";"6.644951422692502E-4";"0.20207134703202856";
"164";"5110";"28962.0";"6.612984781252843E-4";"0.20273264551015385";
"165";"116.310";"28952.0";"6.610701449721439E-4";"0.20339371565512598";
"166";"W 950/4";"28708.0";"6.554988160355177E-4";"0.2040492144711615";
"167";"21144 166 14T42";"28523.0";"6.512746527024199E-4";"0.20470048912386393";
"168";"116.168";"28507.0";"6.509093196573953E-4";"0.20535139844352132";
"169";"0 040 402 001";"28388.0";"6.481921551350242E-4";"0.20599959059865636";
"170";"95 11 8496";"28227.0";"6.445159913694634E-4";"0.20664410659002583";
"171";"116.116";"28218.0";"6.44310491531637E-4";"0.20728841708155746";
"172";"102.666";"28180.0";"6.434428255497035E-4";"0.20793185990710716";
"173";"21945 162 14T40";"27894.0";"6.369124973698875E-4";"0.20856877240447705";
"174";"C 26 168";"27720.0";"6.329395005052441E-4";"0.2092017119049823";
"175";"GE58520";"27420.0";"6.260895059110316E-4";"0.20982780141089333";
"176";"95 11 6973";"27331.0";"6.240573408480819E-4";"0.2104518587517414";
"177";"561448J";"27273.0";"6.227330085598674E-4";"0.21107459176030127";
"178";"WK 853/3 X";"27234.0";"6.218425092626198E-4";"0.2116964342695639";
"179";"55400";"27145.0";"6.1981034419967E-4";"0.21231624461376356";
"180";"0 64035 790";"27040.0";"6.174128460916956E-4";"0.21293365745985526";
"181";"102.665";"26882.0";"6.13805182272077E-4";"0.21354746264212734";
"182";"W 712/22 (10)";"26842.0";"6.128918496595153E-4";"0.21416035449178686";
"183";"116.603";"26597.0";"6.07297687407575E-4";"0.21476765217919444";
"184";"0.926094";"26594.0";"6.072291874616328E-4";"0.21537488136665608";
"185";"3199N";"26563.0";"6.065213546868976E-4";"0.21598140272134297";
"186";"95 11 7810";"26525.0";"6.05653688704964E-4";"0.21658705641004794";
"187";"0 56068 790";"26483.0";"6.046946894617743E-4";"0.21719175109950972";
"188";"571492D";"26482.0";"6.046718561464602E-4";"0.21779642295565618";
"189";"0 53030 755";"26477.0";"6.045576895698899E-4";"0.21840098064522606";
"190";"W 713/16";"26429.0";"6.03461690434816E-4";"0.21900444233566088";
"191";"C 37 153";"26239.0";"5.99123360525148E-4";"0.21960356569618603";
"192";"105.315";"26101.0";"5.959723630118102E-4";"0.22019953805919784";
"193";"23224 173 15T43";"26051.0";"5.94830697246108E-4";"0.22079436875644395";
"194";"1313";"26045.0";"5.946936973542238E-4";"0.2213890624537982";
"195";"QWB 698";"25907.0";"5.91542699840886E-4";"0.22198060515363907";
"196";"23258 169 25T42";"25828.0";"5.897388679310768E-4";"0.22257034402157014";
"197";"3045N";"25726.0";"5.874098697690444E-4";"0.22315775389133918";
"198";"1172";"25680.0";"5.863595372645985E-4";"0.22374411342860379";
"199";"212386B";"25674.0";"5.862225373727142E-4";"0.2243303359659765";
"200";"CUK 2736-2";"25654.0";"5.857658710664334E-4";"0.22491610183704294";
"201";"20961 172 14T45";"25565.0";"5.837337060034837E-4";"0.22549983554304642";
"202";"185-411";"25446.0";"5.810165414811127E-4";"0.22608085208452752";
"203";"C 31 152/1";"24918.0";"5.689605509952985E-4";"0.22664981263552283";
"204";"20968 203 05T47";"24816.0";"5.666315528332662E-4";"0.2272164441883561";
"205";"21885 206 05T49";"24607.0";"5.618593899326315E-4";"0.22777830357828874";
"206";"4256.87D50";"24495.0";"5.593020586174588E-4";"0.2283376056369062";
"207";"116.615";"24434.0";"5.579092263833022E-4";"0.2288955148632895";
"208";"571462J";"24415.0";"5.574753933923354E-4";"0.22945299025668184";
"209";"265-707";"24349.0";"5.559683945816086E-4";"0.23000895865126345";
"210";"CUK 2862";"24298.0";"5.548038955005925E-4";"0.23056376254676403";
"211";"278-419";"24217.0";"5.529543969601551E-4";"0.23111671694372418";
"212";"7281N";"24019.0";"5.484334005279748E-4";"0.23166515034425217";
"213";"95 11 8448";"23924.0";"5.462642355731407E-4";"0.2322114145798253";
"214";"200-785";"23915.0";"5.460587357353143E-4";"0.23275747331556063";
"215";"W 940/25 (10)";"23902.0";"5.457619026362318E-4";"0.23330323521819685";
"216";"116.307";"23687.0";"5.408527398437129E-4";"0.23384408795804057";
"217";"27-415-F";"23678.0";"5.406472400058865E-4";"0.23438473519804645";
"218";"98200 0576";"23431.0";"5.35007411123318E-4";"0.23491974260916976";
"219";"402.825";"23332.0";"5.327469129072279E-4";"0.23545248952207698";
"220";"20778 196 14T49";"23302.0";"5.320619134478067E-4";"0.2359845514355248";
"221";"PF 1050/1 N";"23195.0";"5.296187487092042E-4";"0.236514170184234";
"222";"98200 0720";"23093.0";"5.272897505471718E-4";"0.23704145993478118";
"223";"45 5548";"23071.0";"5.267874176102629E-4";"0.23756824735239143";
"224";"561158J";"23000.0";"5.251662522229659E-4";"0.2380934136046144";
"225";"6141";"22935.0";"5.236820867275532E-4";"0.23861709569134193";
"226";"20168 162 14T43";"22880.0";"5.22426254385281E-4";"0.2391395219457272";
"227";"21862 183 05T40";"22841.0";"5.215357550880333E-4";"0.23966105770081525";
"228";"20941 193 14T29";"22773.0";"5.199830896466784E-4";"0.24018104079046193";
"229";"43 6684";"22749.0";"5.194350900791414E-4";"0.24070047588054108";
"230";"213 28 84";"22722.0";"5.188185905656622E-4";"0.24121929447110674";
"231";"036 161";"22624.0";"5.165809256648862E-4";"0.24173587539677163";
"232";"561488J";"22614.0";"5.163525925117457E-4";"0.24225222798928336";
"233";"511.208";"22583.0";"5.156447597370104E-4";"0.24276787274902037";
"234";"95 14 2621";"22547.0";"5.148227603857049E-4";"0.24328269550940607";
"235";"279-489";"22391.0";"5.112607631967144E-4";"0.24379395627260278";
"236";"0 56420 790";"22361.0";"5.105757637372931E-4";"0.24430453203634006";
"237";"511.005";"22348.0";"5.102789306382106E-4";"0.24481481096697827";
"238";"0 56111 790";"22317.0";"5.095710978634752E-4";"0.24532438206484175";
"239";"QWB 430";"22267.0";"5.084294320977732E-4";"0.24583281149693953";
"240";"0 67043 790";"22176.0";"5.063516004041954E-4";"0.24633916309734372";
"241";"0 62045 790";"22165.0";"5.061004339357409E-4";"0.24684526353127945";
"242";"W 75/3";"22063.0";"5.037714357737086E-4";"0.24734903496705316";
"243";"116.320";"22033.0";"5.030864363142874E-4";"0.24785212140336743";
"244";"94650";"21939.0";"5.009401046747674E-4";"0.2483530615080422";
"245";"QSJ 1588 S";"21913.0";"5.003464384766023E-4";"0.2488534079465188";
"246";"561141J";"21881.0";"4.99615772386553E-4";"0.24935302371890536";
"247";"116.608";"21850.0";"4.989079396118176E-4";"0.24985193165851718";
"248";"740-513";"21794.0";"4.976292739542313E-4";"0.2503495609324714";
"249";"561981J";"21679.0";"4.950034426931165E-4";"0.2508445643751645";
"250";"561923J";"21643.0";"4.94181443341811E-4";"0.2513387458185063";
"251";"CU 3955";"21577.0";"4.926744445310842E-4";"0.2518314202630374";
"252";"511.059";"21524.0";"4.914642788194399E-4";"0.25232288454185686";
"253";"3017.92D2";"21507.0";"4.910761124591013E-4";"0.25281396065431594";
"254";"287-869";"21470.0";"4.902312797924817E-4";"0.2533041919341084";
"255";"115.704";"21459.0";"4.899801133240272E-4";"0.25379417204743243";
"256";"95 14 4610";"21384.0";"4.8826761467547406E-4";"0.2542824396621079";
"257";"95 11 8227";"21372.0";"4.879936148917056E-4";"0.2547704332769996";
"258";"082183";"21274.0";"4.8575594999092944E-4";"0.25525618922699056";
"259";"115.712";"21228.0";"4.8470561748648354E-4";"0.25574089484447704";
"260";"828 807";"21185.0";"4.8372378492797974E-4";"0.25622461862940504";
"261";"081293";"21129.0";"4.824451192703934E-4";"0.2567070637486754";
"262";"116.128";"21114.0";"4.8210261954068274E-4";"0.2571891663682161";
"263";"561248J";"21052.0";"4.806869539912121E-4";"0.2576698533222073";
"264";"116.141";"20953.0";"4.7842645577512197E-4";"0.25814827977798244";
"265";"43 6683";"20950.0";"4.7835795582917986E-4";"0.2586266377338116";
"266";"23131 197 05T40";"20903.0";"4.772847900094199E-4";"0.25910392252382103";
"267";"1341";"20883.0";"4.7682812370313904E-4";"0.25958075064752417";
"268";"3000 332 001";"20880.0";"4.7675962375719693E-4";"0.2600575102712814";
"269";"94732";"20800.0";"4.7493295853207355E-4";"0.26053244322981345";
"270";"0 68032 790";"20729.0";"4.7331179314477655E-4";"0.26100575502295825";
"271";"082218";"20721.0";"4.7312912662226424E-4";"0.26147888414958054";
"272";"32-058-A";"20642.0";"4.7132529471245494E-4";"0.261950209444293";
"273";"0 72512 790";"20577.0";"4.698411292170422E-4";"0.26242005057351003";
"274";"95 14 8612";"20565.0";"4.6956712943327367E-4";"0.2628896177029433";
"275";"89-007-0";"20442.0";"4.6675863164964655E-4";"0.2633563763345929";
"276";"0 100 226 227";"20422.0";"4.663019653433657E-4";"0.2638226782999363";
"277";"561513J";"20360.0";"4.648862997938951E-4";"0.2642875645997302";
"278";"98200 0725";"20358.0";"4.64840633163267E-4";"0.26475240523289345";
"279";"3000 626 101";"20332.0";"4.6424696696510193E-4";"0.26521665219985857";
"280";"0 58515 790";"20296.0";"4.6342496761379637E-4";"0.2656800771674724";
"281";"21439 203 24T40";"20279.0";"4.630368012534577E-4";"0.26614311396872586";
"282";"571969J";"20272.0";"4.628769680462594E-4";"0.2666059909367721";
"283";"98200 0510";"20235.0";"4.620321353796398E-4";"0.2670680230721518";
"284";"CU 1738";"20172.0";"4.605936365148552E-4";"0.2675286167086666";
"285";"0 54523 790";"20165.0";"4.604338033076569E-4";"0.2679890505119743";
"286";"561548J";"20163.0";"4.603881366770288E-4";"0.26844943864865134";
"287";"725-387";"20147.0";"4.6002280363200413E-4";"0.26890946145228334";
"288";"WP 1144";"20090.0";"4.5872130465910376E-4";"0.26936818275694246";
"289";"95 11 7813";"20062.0";"4.5808197183031056E-4";"0.2698262647287728";
"290";"98200 0721";"20011.0";"4.569174727492944E-4";"0.2702831822015221";
"291";"1096";"19952.0";"4.5557030714576594E-4";"0.27073875250866786";
"292";"233-409";"19925.0";"4.549538076322868E-4";"0.27119370631630013";
"293";"87-285-A";"19921.0";"4.548624743710306E-4";"0.2716485687906712";
"294";"36-747-A";"19917.0";"4.547711411097745E-4";"0.27210333993178093";
"295";"082181";"19905.0";"4.5449714132600596E-4";"0.27255783707310693";
"296";"QLS 1613 S";"19897.0";"4.5431447480349366E-4";"0.2730121515479104";
"297";"115.753";"19850.0";"4.532413089837337E-4";"0.27346539285689414";
"298";"55415";"19849.0";"4.532184756684196E-4";"0.27391861133256257";
"299";"561491J";"19831.0";"4.5280747599276685E-4";"0.2743714188085553";
"300";"151084B";"19777.0";"4.515744769658086E-4";"0.2748229932855211";
"301";"QCP 2989";"19664.0";"4.4899431233532186E-4";"0.2752719875978564";
"302";"561460J";"19463.0";"4.444048159571994E-4";"0.2757163924138136";
"303";"KS0017";"19423.0";"4.434914833446377E-4";"0.2761598838971583";
"304";"56219 CO";"19399.0";"4.4294348377710074E-4";"0.2766028273809354";
"305";"1387";"19368.0";"4.4223565100236543E-4";"0.27704506303193777";
"306";"95 11 7802";"19323.0";"4.4120815181323354E-4";"0.277486271183751";
"307";"102.700";"19236.0";"4.392216533809119E-4";"0.2779254928371319";
"308";"1009";"19203.0";"4.384681539755485E-4";"0.27836396099110744";
"309";"281-039";"19191.0";"4.3819415419178E-4";"0.2788021551452992";
"310";"571317D";"19186.0";"4.380799876152098E-4";"0.2792402351329144";
"311";"0 54324 790";"19084.0";"4.357509894531775E-4";"0.2796759861223676";
"312";"27-982-1";"19074.0";"4.355226563000371E-4";"0.28011150877866764";
"313";"559 336";"19050.0";"4.3497465673250006E-4";"0.2805464834354001";
"314";"2397N";"19013.0";"4.3412982406588053E-4";"0.280980613259466";
"315";"0 95752 755";"19000.0";"4.33832990966798E-4";"0.28141444625043277";
"316";"185-999";"18958.0";"4.328739917236082E-4";"0.28184732024215636";
"317";"21055 179 14T29";"18857.0";"4.3056782687688996E-4";"0.28227788806903326";
"318";"36-111-B";"18833.0";"4.3001982730935293E-4";"0.2827079078963426";
"319";"98200 0106";"18820.0";"4.2972299421027043E-4";"0.2831376308905529";
"320";"5200";"18721.0";"4.274624959941802E-4";"0.28356509338654706";
"321";"233-487";"18717.0";"4.273711627329241E-4";"0.28399246454928";
"322";"95 11 8450";"18713.0";"4.272798294716679E-4";"0.28441974437875167";
"323";"115.707";"18706.0";"4.2711999626446963E-4";"0.28484686437501616";
"324";"0 001 335 108";"18702.0";"4.2702866300321345E-4";"0.28527389303801937";
"325";"1353";"18686.0";"4.266633299581888E-4";"0.28570055636797753";
"326";"116.191";"18662.0";"4.2611533039065176E-4";"0.2861266716983682";
"327";"32-D42-F";"18635.0";"4.2549883087717263E-4";"0.28655217052924536";
"328";"21624 204 05T49";"18607.0";"4.248594980483795E-4";"0.28697703002729374";
"329";"HU 727/1 X";"18593.0";"4.2453983163398285E-4";"0.28740156985892773";
"330";"55428";"18556.0";"4.236949989673633E-4";"0.2878252648578951";
"331";"1052";"18489.0";"4.221651668413225E-4";"0.28824743002473646";
"332";"753-175";"18384.0";"4.197676687333481E-4";"0.2886671976934698";
"333";"43 6019";"18254.0";"4.167993377425226E-4";"0.28908399703121235";
"334";"950 672 00";"18189.0";"4.153151722471099E-4";"0.2894993122034595";
"335";"P 60011";"18184.0";"4.152010056705397E-4";"0.28991451320913003";
"336";"95 11 7915";"18146.0";"4.143333396886061E-4";"0.29032884654881863";
"337";"55327";"18129.0";"4.1394517332826736E-4";"0.2907427917221469";
"338";"571971J";"18105.0";"4.133971737607304E-4";"0.2911561888959076";
"339";"2467N";"18065.0";"4.124838411481687E-4";"0.2915686727370558";
"340";"403.799";"17971.0";"4.1033750950864874E-4";"0.2919790102465644";
"341";"116.602";"17961.0";"4.1010917635550835E-4";"0.29238911942291995";
"342";"571959J-AS";"17937.0";"4.095611767879713E-4";"0.29279868059970793";
"343";"0 54317 790";"17907.0";"4.088761773285501E-4";"0.29320755677703647";
"344";"WK 512";"17898.0";"4.086706774907237E-4";"0.2936162274545272";
"345";"819 817";"17863.0";"4.078715114547322E-4";"0.2940240989659819";
"346";"116.618";"17830.0";"4.071180120493688E-4";"0.29443121697803126";
"347";"HU 921 X";"17786.0";"4.06113346175551E-4";"0.29483733032420684";
"348";"185-339";"17692.0";"4.0396701453603105E-4";"0.2952412973387429";
"349";"561333J";"17629.0";"4.025285156712464E-4";"0.2956438258544141";
"350";"QWB 697";"17583.0";"4.0147818316680045E-4";"0.29604530403758095";
"351";"116.140";"17574.0";"4.0127268332897407E-4";"0.2964465767209099";
"352";"21173 170 14T44";"17536.0";"4.0040501734704047E-4";"0.29684698173825697";
"353";"95 14 4730";"17494.0";"3.994460181038507E-4";"0.29724642775636084";
"354";"98200 0556";"17445.0";"3.983271856534627E-4";"0.2976447549420143";
"355";"98200 0392";"17428.0";"3.9793901929312394E-4";"0.29804269396130745";
"356";"5530270";"17419.0";"3.9773351945529756E-4";"0.29844042748076277";
"357";"283-321";"17400.0";"3.972996864643308E-4";"0.2988377271672271";
"358";"23130 197 05T40";"17362.0";"3.964320204823972E-4";"0.2992341591877095";
"359";"CO 1014";"17335.0";"3.9581552096891806E-4";"0.2996299747086784";
"360";"20995 173 05T47";"17261.0";"3.9412585563567895E-4";"0.3000241005643141";
"361";"110.340";"17212.0";"3.930070231852909E-4";"0.3004171075874994";
"362";"95 14 4735";"17203.0";"3.928015233474645E-4";"0.3008099091108469";
"363";"27-B10-0";"17190.0";"3.9250469024838195E-4";"0.30120241380109525";
"364";"56068 CO";"17154.0";"3.9168269089707644E-4";"0.3015940964919923";
"365";"314 773";"17121.0";"3.9092919149171304E-4";"0.301985025683484";
